Day of Max,Day of Min,Amplitude Max,Amplitude Min
353,221,none,none
